Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 06/04  12:00:00,0.748132019279470,0.803832725498341,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.397819062986971,0.272930570008939,0.785033891817586 
 06/04  13:00:00,0.722362688029174,0.748177752302076,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.362611945670944,0.282368356074668,0.728728865494043 
 06/04  14:00:00,0.709005518573267,0.695969932728815,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.333355082572772,0.298268049716935,0.675425911373022 
 06/04  15:00:00,0.734333478043748,0.702836910849296,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.338085123906433,0.314847944156729,0.681150904269910 
 06/04  16:00:00,0.832345513433931,0.774783612891778,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.378535166805636,0.372409936647711,0.749132867869440 
 06/04  17:00:00,1.18246806332512,0.915621341628123,0.000000000000000E+000,0.000000000000000E+000,0.136215441238816,4.206181063842103E-002,0.178277251877237,4.206181063842103E-002,6.598421150843892E-002,1.437627849646360E-002,0.454299752296194,0.452418555457185,0.884459785860121 
 06/04  18:00:00,1.32715647246487,1.05217671477332,0.000000000000000E+000,0.000000000000000E+000,0.186150413003379,5.773287625689128E-002,0.243883289260270,5.773287625689128E-002,0.105574748444651,2.300204777987350E-002,0.416394348374079,0.491190000916397,1.01834467048244 
 06/04  19:00:00,1.39056863300828,1.08154532100533,0.000000000000000E+000,0.000000000000000E+000,0.202807781363433,6.554927787666229E-002,0.268357059240095,6.554927787666229E-002,0.204551090785182,4.456647098839826E-002,0.348977328846029,0.507004669458972,1.04662399850117 
 06/04  20:00:00,1.54527532549078,1.00989633864297,0.000000000000000E+000,0.000000000000000E+000,0.180520207734545,6.054490741676274E-002,0.241065115151307,6.054490741676274E-002,0.366212416504218,7.978833673111832E-002,0.316662628518856,0.524434814895680,0.973774467570420 
 06/04  21:00:00,1.65644590240473,0.911791051870758,0.000000000000000E+000,0.000000000000000E+000,0.131804409027138,4.583448866014104E-002,0.177638897687279,4.583448866014104E-002,0.531172903478863,0.115729042078660,0.302601844930188,0.512191200540138,0.876512492963322 
 06/04  22:00:00,1.33008556165773,0.758380638442767,0.000000000000000E+000,0.000000000000000E+000,6.104634286224911E-002,2.149321866183184E-002,8.253956152408083E-002,2.149321866183184E-002,0.445393456939481,9.703988622559687E-002,0.244764798588447,0.443235844690528,0.727851566798599 
 06/04  23:00:00,0.942454095134062,0.588972016493300,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.162484040057721,0.385163701601401,0.562442821298964 
 06/04  24:00:00,0.633056024457420,0.409580198508902,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,0.104489818790726,0.318589048543143,0.387636513212396 
 06/05  01:00:00,0.510463749876626,0.325127141515686,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.304922787559735 
 06/05  02:00:00,0.455074692432732,0.306467699294566,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.286497598717815 
 06/05  03:00:00,0.443504015228467,0.312094441958445,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.292405445436733 
 06/05  04:00:00,0.442046722054359,0.366657796033122,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.347712553990368 
 06/05  05:00:00,0.489776317166101,0.610692490970341,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.589551123497591 
 06/05  06:00:00,0.619081391851473,1.17912984877352,0.000000000000000E+000,0.113657971867394,0.000000000000000E+000,3.238175244784401E-003,3.238175244784401E-003,3.238175244784401E-003,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.04104510579010 
 06/05  07:00:00,0.794517270269399,1.32885739963246,0.000000000000000E+000,0.137684518014156,0.000000000000000E+000,3.889437561211310E-003,3.889437561211310E-003,3.889437561211310E-003,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.16521760720301 
 06/05  08:00:00,0.746458741542460,1.61158471625094,0.000000000000000E+000,0.457153493475719,0.000000000000000E+000,1.269941601891133E-002,1.269941601891133E-002,1.269941601891133E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.13248753747872 
 06/05  09:00:00,0.708898899626460,1.70144123413208,0.000000000000000E+000,0.649869208894323,0.000000000000000E+000,1.790369727966798E-002,1.790369727966798E-002,1.790369727966798E-002,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,1.03289617458108 
 06/05  10:00:00,0.730545851087263,1.85099884923382,0.000000000000000E+000,0.916823609689612,0.000000000000000E+000,2.524316553796927E-002,2.524316553796927E-002,2.524316553796927E-002,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.915060163801532 
 06/05  11:00:00,0.736129087000810,1.57410136751514,0.000000000000000E+000,0.745439065401445,0.000000000000000E+000,2.052438607331275E-002,2.052438607331275E-002,2.052438607331275E-002,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.809541370036536 
 06/05  12:00:00,0.717868797506965,1.38382367980047,0.000000000000000E+000,0.637313081517368,0.000000000000000E+000,1.754732256699052E-002,1.754732256699052E-002,1.754732256699052E-002,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.727711764602346 
 06/05  13:00:00,0.693697345402460,1.24066239281989,0.000000000000000E+000,0.541988537802478,0.000000000000000E+000,1.492272475843167E-002,1.492272475843167E-002,1.492272475843167E-002,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.679224968209376 
 06/05  14:00:00,0.680785531612379,1.04769509743957,0.000000000000000E+000,0.396088465368155,0.000000000000000E+000,1.090561651477709E-002,1.090561651477709E-002,1.090561651477709E-002,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.631062610715629 
 06/05  15:00:00,0.705977464883445,0.975144087764918,0.000000000000000E+000,0.316089758701077,0.000000000000000E+000,8.702989342136792E-003,8.702989342136792E-003,8.702989342136792E-003,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.637368322484453 
 06/05  16:00:00,0.797168891133286,0.748353862248275,0.000000000000000E+000,2.692470903325760E-002,0.000000000000000E+000,7.413256814124539E-004,7.413256814124539E-004,7.413256814124539E-004,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.695778408192678 
 06/05  17:00:00,0.968838852951159,0.851806928880140,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.820645373112137 
 06/05  18:00:00,1.04896284021680,0.969572573398577,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.935740529107697 
 06/05  19:00:00,1.08796679217883,0.989527115730359,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.954605793226204 
 06/05  20:00:00,1.26935481212760,0.922745556474827,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.886623685402275 
 06/05  21:00:00,1.44320011876366,0.839196454396985,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.803917895489549 
 06/05  22:00:00,1.22204096400932,0.803405088814112,0.000000000000000E+000,0.101266465547259,0.000000000000000E+000,2.788198434505796E-003,2.788198434505796E-003,2.788198434505796E-003,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.671609551622689 
 06/05  23:00:00,0.944843205221809,1.20591213778130,0.000000000000000E+000,0.650992716454529,0.000000000000000E+000,1.792396785139225E-002,1.792396785139225E-002,1.792396785139225E-002,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.528390226132440 
 06/05  24:00:00,0.663353619041004,1.73716140102821,0.000000000000000E+000,1.33915307290369,0.000000000000000E+000,3.687128291933107E-002,3.687128291933107E-002,3.687128291933107E-002,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.376064642828012 
 06/06  01:00:00,0.563858084680393,2.26562086679288,0.000000000000000E+000,1.93926497443968,0.000000000000000E+000,5.339433480376839E-002,5.339433480376839E-002,5.339433480376839E-002,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.306151538397254 
 06/06  02:00:00,0.523188869065502,2.78024043204707,0.000000000000000E+000,2.47388486984966,0.000000000000000E+000,6.811417663277076E-002,6.811417663277076E-002,6.811417663277076E-002,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.286385461620650 
 06/06  03:00:00,0.524125696858400,3.23928363298181,0.000000000000000E+000,2.92815340691021,0.000000000000000E+000,8.062168162993454E-002,8.062168162993454E-002,8.062168162993454E-002,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.291441229549880 
 06/06  04:00:00,0.531772970521633,3.62375892762546,0.000000000000000E+000,3.25882833038272,0.000000000000000E+000,8.972624846727580E-002,8.972624846727580E-002,8.972624846727580E-002,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.345985355199985 
 06/06  05:00:00,0.584989754181340,4.06534274261381,0.000000000000000E+000,3.45812124410328,0.000000000000000E+000,9.521343701524063E-002,9.521343701524063E-002,9.521343701524063E-002,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.586080131037780 
 06/06  06:00:00,0.710707646021426,4.50545036142566,0.000000000000000E+000,3.44544540090837,0.000000000000000E+000,9.486442941473698E-002,9.486442941473698E-002,9.486442941473698E-002,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.03557818940127 
 06/06  07:00:00,0.877354826728630,4.33464051596586,0.000000000000000E+000,3.14989637871498,0.000000000000000E+000,8.672699402044359E-002,8.672699402044359E-002,8.672699402044359E-002,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.15878886283558 
 06/06  08:00:00,0.811479297212068,3.97066552800794,0.000000000000000E+000,2.82276424013720,0.000000000000000E+000,7.771997168852011E-002,7.771997168852011E-002,7.771997168852011E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.12595760257422 
 06/06  09:00:00,0.751664071406129,3.24897797780322,0.000000000000000E+000,2.20347370630285,0.000000000000000E+000,6.066886905933447E-002,6.066886905933447E-002,6.066886905933447E-002,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,1.02682842084369 
 06/06  10:00:00,0.750607661560185,2.57459928400216,0.000000000000000E+000,1.64546207886366,0.000000000000000E+000,4.530497601089126E-002,4.530497601089126E-002,4.530497601089126E-002,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.910022129395827 
 06/06  11:00:00,0.740802337745910,1.74018636207138,0.000000000000000E+000,0.915170021317509,0.000000000000000E+000,2.519763681841244E-002,2.519763681841244E-002,2.519763681841244E-002,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.805895408676714 
 06/06  12:00:00,0.710668162912662,1.11955199859594,0.000000000000000E+000,0.375788361454946,0.000000000000000E+000,1.034668797268531E-002,1.034668797268531E-002,1.034668797268531E-002,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.724964803460237 
 06/06  13:00:00,0.678774620644029,0.696540048053112,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.677091161245079 
 06/06  14:00:00,0.669879915097603,0.649794848192752,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.629250826836961 
 06/06  15:00:00,0.697274475541306,0.656946434555961,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.635260427976572 
 06/06  16:00:00,0.796427565451873,0.718887174103004,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.693236429080666 
 06/06  17:00:00,0.968838852951159,0.848482573518057,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.817321017750052 
 06/06  18:00:00,1.04896284021680,0.965613317471817,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.931781273180939 
 06/06  19:00:00,1.08796679217883,0.985356835850035,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.950435513345880 
 06/06  20:00:00,1.26935481212760,0.918673802471298,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.882551931398747 
 06/06  21:00:00,1.44320011876366,0.835198615959094,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.799920057051659 
 06/06  22:00:00,1.21925276557481,0.698203922463286,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.667674850819120 
 06/06  23:00:00,0.926919237370416,0.551272487867799,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.524743292673462 
 06/06  24:00:00,0.626482336121673,0.395074652635808,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.373130967339299 
 06/07  01:00:00,0.510463749876626,0.324175916413303,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.303971562457353 
 06/07  02:00:00,0.455074692432732,0.305354800738187,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.285384700161436 
 06/07  03:00:00,0.443504015228467,0.310708802166043,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.291019805644330 
 06/07  04:00:00,0.443824959937645,0.429765964517458,0.000000000000000E+000,6.458502490865442E-002,0.000000000000000E+000,1.778237883288121E-003,1.778237883288121E-003,1.778237883288121E-003,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.346235697566048 
 06/07  05:00:00,0.499665222813461,0.966728531779812,0.000000000000000E+000,0.359161855427957,0.000000000000000E+000,9.888905647359522E-003,9.888905647359522E-003,9.888905647359522E-003,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.586425308879105 
 06/07  06:00:00,0.637781341705635,1.85595321731511,0.000000000000000E+000,0.796785609664689,0.000000000000000E+000,2.193812509894557E-002,2.193812509894557E-002,2.193812509894557E-002,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.03474083653440 
 06/07  07:00:00,0.816256960527435,2.11481925924610,0.000000000000000E+000,0.930841634940562,0.000000000000000E+000,2.562912781924713E-002,2.562912781924713E-002,2.562912781924713E-002,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.15802234989024 
 06/07  08:00:00,0.759770706342248,2.09145021082639,0.000000000000000E+000,0.944724940275128,0.000000000000000E+000,2.601138081870168E-002,2.601138081870168E-002,2.601138081870168E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.12478158525475 
 06/07  09:00:00,0.718265641637262,2.03499860630681,0.000000000000000E+000,0.990453536839596,0.000000000000000E+000,2.727043929046884E-002,2.727043929046884E-002,2.727043929046884E-002,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,1.02586921881054 
 06/07  10:00:00,0.738644581154087,2.13912675439703,0.000000000000000E+000,1.21096686690504,0.000000000000000E+000,3.334189560479237E-002,3.334189560479237E-002,3.334189560479237E-002,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.909044811749320 
 06/07  11:00:00,0.739656957149526,1.69731640850967,0.000000000000000E+000,0.873570168428009,0.000000000000000E+000,2.405225622202892E-002,2.405225622202892E-002,2.405225622202892E-002,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.804625308004501 
 06/07  12:00:00,0.723211761715308,1.57367647495874,0.000000000000000E+000,0.831367813859311,0.000000000000000E+000,2.289028677533194E-002,2.289028677533194E-002,2.289028677533194E-002,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.723509827418677 
 06/07  13:00:00,0.695268295532489,1.29383328334108,0.000000000000000E+000,0.599044938541442,0.000000000000000E+000,1.649367488845947E-002,1.649367488845947E-002,1.649367488845947E-002,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.675339457991604 
 06/07  14:00:00,0.679397440317040,0.993583400713960,0.000000000000000E+000,0.345673438375635,0.000000000000000E+000,9.517525219435972E-003,9.517525219435972E-003,9.517525219435972E-003,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.627365940982532 
 06/07  15:00:00,0.697274475541306,0.655295505045021,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.633609498465632 
 06/07  16:00:00,0.796427565451873,0.717443876287264,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.691793131264926 
 06/07  17:00:00,0.968838852951159,0.847211141276835,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.816049585508829 
 06/07  18:00:00,1.04896284021680,0.964474297721310,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.930642253430432 
 06/07  19:00:00,1.08796679217883,0.984318371796065,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.949397049291910 
 06/07  20:00:00,1.26935481212760,0.917662658071145,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.881540786998593 
 06/07  21:00:00,1.44320011876366,0.834233977932323,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.798955419024888 
 06/07  22:00:00,1.21925276557481,0.697926780468755,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.667397708824587 
 06/07  23:00:00,0.934599425734915,0.830741965373846,0.000000000000000E+000,0.278941957926980,0.000000000000000E+000,7.680188364498859E-003,7.680188364498859E-003,7.680188364498859E-003,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.525270812252530 
 06/07  24:00:00,0.651584126637912,1.30781175042688,0.000000000000000E+000,0.911688914615423,0.000000000000000E+000,2.510179051623679E-002,2.510179051623679E-002,2.510179051623679E-002,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.374179150514953 
 06/08  01:00:00,0.547573201982064,1.67286977719323,0.000000000000000E+000,1.34780330072850,0.000000000000000E+000,3.710945210543738E-002,3.710945210543738E-002,3.710945210543738E-002,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.304862122508783 
 06/08  02:00:00,0.501382505564156,1.98752734447435,0.000000000000000E+000,1.68188479880325,0.000000000000000E+000,4.630781313142475E-002,4.630781313142475E-002,4.630781313142475E-002,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.285672445094337 
 06/08  03:00:00,0.496546749514485,2.23632241111068,0.000000000000000E+000,1.92649495732875,0.000000000000000E+000,5.304273428601681E-002,5.304273428601681E-002,5.304273428601681E-002,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.290138457260213 
 06/08  04:00:00,0.502879312966606,2.57282885026575,0.000000000000000E+000,2.20942003105946,0.000000000000000E+000,6.083259091224852E-002,6.083259091224852E-002,6.083259091224852E-002,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.344463577163538 
 06/08  05:00:00,0.557058266318020,3.04846955014936,0.000000000000000E+000,2.44365863685486,0.000000000000000E+000,6.728194915191930E-002,6.728194915191930E-002,6.728194915191930E-002,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.583669545821741 
 06/08  06:00:00,0.692693359079547,3.84564176287273,0.000000000000000E+000,2.79117232429302,0.000000000000000E+000,7.685014247285840E-002,7.685014247285840E-002,7.685014247285840E-002,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.03004266746368 
 06/08  07:00:00,0.864924531165357,3.87717898050837,0.000000000000000E+000,2.69843206332682,0.000000000000000E+000,7.429669845716982E-002,7.429669845716982E-002,7.429669845716982E-002,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.15279164276626 
 06/08  08:00:00,0.812449770232982,4.00002077248350,0.000000000000000E+000,2.85801150644390,0.000000000000000E+000,7.869044470943430E-002,7.869044470943430E-002,7.869044470943430E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.12006558074308 
 06/08  09:00:00,0.775335540233116,4.10370284825351,0.000000000000000E+000,3.06321379967466,0.000000000000000E+000,8.434033788632216E-002,8.434033788632216E-002,8.434033788632216E-002,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,1.02181319792218 
 06/08  10:00:00,0.789697061305116,3.98964014044267,0.000000000000000E+000,3.06517643762108,0.000000000000000E+000,8.439437575581964E-002,8.439437575581964E-002,8.439437575581964E-002,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.905348627078911 
 06/08  11:00:00,0.802983031421664,3.99385406017936,0.000000000000000E+000,3.17355270882397,0.000000000000000E+000,8.737833049416736E-002,8.737833049416736E-002,8.737833049416736E-002,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.801180419278239 
 06/08  12:00:00,0.788559424302185,3.94362461078050,0.000000000000000E+000,3.20477378814429,0.000000000000000E+000,8.823794936221079E-002,8.823794936221079E-002,8.823794936221079E-002,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.720051988955441 
 06/08  13:00:00,0.769236386708100,3.97688161651400,0.000000000000000E+000,3.28554209166079,0.000000000000000E+000,9.046176606407134E-002,9.046176606407134E-002,9.046176606407134E-002,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.671890638045183 
 06/08  14:00:00,0.759950569627505,3.91598147906515,0.000000000000000E+000,3.27133704720988,0.000000000000000E+000,9.007065452990182E-002,9.007065452990182E-002,9.007065452990182E-002,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.624100410499487 
